% ARFF file for Verbmobil
% Phoneme: short_e
%
@relation short_e

% List of attributes:
%
% Duration is expressed in seconds
@attribute phoneme { e }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { we, renov, The, ze, ADV, de, Reserv, Te, De, Sekre, TRUNC, Theater-schauen, VVPP, NE, VVFIN, KON, Ze, Re, ve, ADJD, me, eventu, dreize, VAFIN, ev, erle, re, PPER, VVINF, chines, NN, ORD, relaviel, ADJA, nichtraucher-speziellem }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { 1, 0 }
@attribute speech_rate_pho numeric
@attribute local_speech_rate numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute syl_position { one_s, w_initial, w_middle, w_final }
@attribute duration numeric

@data
e, g003acn2_074_AAK.par, Middle_word, ADJD, no_pause, none, 0, 12.9, 1.3, 5.7, 6.9, w_middle, 0.04
e, g003acn2_078_AAK.par, Middle_word, NE, no_pause, none, 0, 13.1, 1.2, 7.3, 9.1, w_initial, 0.08
e, g009acn1_028_ABA.par, End_word, ADJD, no_pause, none, 0, 15.7, 1.0, 6.7, 7.3, w_initial, 0.04
e, g011acn2_019_ABD.par, Middle_word, ADJA, no_pause, none, 0, 15.3, 1.0, 6.3, 8.4, w_middle, 0.04
e, g011acn2_028_ABD.par, Middle_word, NE, no_pause, none, 0, 13.8, 0.8, 5.8, 7.2, w_middle, 0.07
e, g012acn1_018_ABA.par, Middle_word, ADJD, no_pause, none, 0, 11.6, 0.6, 5.2, 6.1, w_initial, 0.04
e, g012acn1_026_ABA.par, Middle_word, ADJD, no_pause, none, 0, 13.5, 1.0, 5.1, 6.2, w_initial, 0.04
e, g012acn1_026_ABA.par, End_word, ADJD, no_pause, none, 0, 13.5, 1.0, 5.1, 6.2, w_initial, 0.04
e, g012acn1_029_ABA.par, Middle_word, ADJD, no_pause, none, 0, 13.1, 1.0, 5.6, 6.8, w_initial, 0.04
e, g012acn2_010_ABD.par, Middle_word, ADJD, no_pause, none, 0, 12.4, 1.2, 4.9, 6.6, w_initial, 0.04
e, g012acn2_024_ABD.par, End_word, NN, no_pause, none, 0, 10.9, 0.8, 4.5, 5.5, w_middle, 0.04
e, g013acn1_030_ABE.par, Middle_word, NN, no_pause, none, 0, 13.4, 1.1, 5.4, 6.7, w_initial, 0.08
e, g013acn1_030_ABE.par, Middle_word, NN, no_pause, none, 0, 13.4, 1.1, 5.4, 6.7, w_initial, 0.05
e, g013acn2_044_ABO.par, Middle_word, ADJD, no_pause, none, 0, 14.0, 1.6, 6.2, 7.4, w_initial, 0.07
e, g014acn1_005_ABE.par, End_word, NN, no_pause, none, 0, 14.2, 0.8, 6.3, 8.3, w_initial, 0.06
e, g014acn1_025_ABE.par, Middle_word, VVINF, no_pause, none, 0, 12.3, 1.2, 5.6, 7.0, w_initial, 0.05
e, g015acn1_020_ABE.par, End_word, NN, no_pause, none, 0, 10.1, 1.2, 4.3, 6.0, w_initial, 0.06
e, g015acn1_024_ABE.par, Middle_word, NE, no_pause, none, 0, 13.8, 0.7, 5.7, 7.3, w_middle, 0.07
e, g015acn1_032_ABE.par, End_word, NE, no_pause, none, 0, 15.4, 0.9, 6.5, 7.7, w_middle, 0.08
e, g015acn2_033_ABO.par, Start_word, NE, near_pause, none, 0, 16.4, 1.1, 8.2, 9.1, w_middle, 0.09
e, g016acn1_024_ABE.par, End_word, NN, no_pause, none, 0, 12.2, 1.2, 5.1, 6.7, w_initial, 0.06
e, g016acn2_025_ABO.par, Start_word, NN, near_pause, none, 0, 7.8, 0.8, 3.4, 3.4, w_initial, 0.07
e, g016acn2_025_ABO.par, Middle_word, NN, no_pause, none, 0, 7.8, 0.3, 3.4, 3.4, w_initial, 0.04
e, g016acn2_032_ABO.par, Middle_word, NN, no_pause, none, 0, 15.9, 1.2, 6.5, 8.8, w_initial, 0.06
e, g016acn2_032_ABO.par, End_word, NN, no_pause, none, 0, 15.9, 1.2, 6.5, 8.8, w_initial, 0.04
e, g016acn2_038_ABO.par, Middle_word, VVFIN, no_pause, none, 0, 12.8, 1.7, 5.2, 6.1, w_initial, 0.04
e, g017acn1_019_ABV.par, Middle_word, NN, no_pause, none, 0, 14.2, 1.4, 6.1, 8.7, w_initial, 0.06
e, g017acn1_021_ABV.par, Middle_word, NN, no_pause, none, 0, 15.1, 1.2, 5.9, 7.3, w_initial, 0.06
e, g017acn1_021_ABV.par, Middle_word, ADJD, no_pause, none, 0, 15.1, 1.9, 5.9, 7.3, w_initial, 0.04
e, g017acn2_016_ACY.par, Middle_word, NN, no_pause, none, 0, 12.0, 0.8, 4.6, 5.8, w_initial, 0.05
e, g017acn2_016_ACY.par, Middle_word, NN, no_pause, none, 0, 12.0, 0.8, 4.6, 5.8, w_initial, 0.05
e, g017acn2_020_ACY.par, Middle_word, NN, no_pause, none, 0, 13.8, 1.2, 5.9, 7.1, w_initial, 0.04
e, g017acn2_020_ACY.par, Middle_word, ADJD, no_pause, none, 0, 13.8, 1.4, 5.9, 7.1, w_initial, 0.04
e, g017acn2_022_ACY.par, End_word, NN, no_pause, none, 0, 13.2, 0.9, 5.3, 6.7, w_initial, 0.09
e, g018acn1_000_ABV.par, Middle_word, ADJA, no_pause, none, 0, 11.4, 1.1, 5.1, 6.3, w_middle, 0.04
e, g018acn1_010_ABV.par, Middle_word, NN, no_pause, none, 0, 13.2, 1.4, 5.7, 6.7, w_initial, 0.07
e, g018acn1_010_ABV.par, Middle_word, NN, no_pause, none, 0, 13.2, 1.4, 5.7, 6.7, w_initial, 0.04
e, g018acn1_026_ABV.par, Middle_word, NN, no_pause, none, 0, 11.3, 0.8, 4.5, 5.9, w_middle, 0.05
e, g018acn1_029_ABV.par, Middle_word, NN, no_pause, none, 0, 11.5, 1.0, 4.8, 6.4, w_initial, 0.04
e, g018acn1_029_ABV.par, Middle_word, NN, no_pause, none, 0, 11.5, 1.0, 4.8, 6.4, w_initial, 0.04
e, g018acn1_036_ABV.par, Middle_word, NN, no_pause, none, 0, 10.4, 1.1, 4.5, 5.9, w_initial, 0.05
e, g018acn1_036_ABV.par, Middle_word, NN, no_pause, none, 0, 10.4, 1.1, 4.5, 5.9, w_initial, 0.04
e, g018acn2_025_ACY.par, Middle_word, NN, no_pause, none, 0, 12.7, 0.8, 5.4, 6.0, w_initial, 0.05
e, g024acn1_025_AER.par, Middle_word, ADJD, no_pause, none, 0, 14.7, 1.4, 6.1, 7.7, w_initial, 0.07
e, g024acn2_021_AES.par, End_word, NN, no_pause, none, 0, 13.9, 0.8, 5.6, 6.6, w_initial, 0.07
e, g040acn1_015_AFC.par, Middle_word, ADJD, no_pause, none, 0, 13.8, 0.8, 6.2, 7.6, w_initial, 0.11
e, g040acn1_035_AFC.par, Middle_word, ADV, no_pause, none, 0, 12.2, 1.4, 4.3, 5.5, one_s, 0.06
e, g040acn1_052_AFC.par, Start_word, NN, near_pause, none, 0, 10.7, 1.0, 5.4, 5.4, w_initial, 0.04
e, g040acn1_060_AFC.par, Middle_word, we, no_pause, none, 0, 15.5, 1.4, 6.2, 8.3, one_s, 0.06
e, g040acn2_040_AFD.par, Middle_word, NN, no_pause, none, 0, 10.5, 1.0, 4.3, 5.3, w_initial, 0.07
e, g040acn2_040_AFD.par, Middle_word, NN, no_pause, none, 0, 10.5, 1.0, 4.3, 5.3, w_initial, 0.04
e, g041acn1_024_AFC.par, Start_word, NN, near_pause, none, 0, 10.0, 0.8, 5.0, 5.0, w_initial, 0.1
e, g041acn2_027_AFD.par, Middle_word, NN, no_pause, none, 0, 12.8, 1.5, 5.6, 7.1, w_initial, 0.04
e, g043acn2_040_AFD.par, Middle_word, VVFIN, no_pause, none, 0, 12.8, 1.8, 5.5, 6.9, w_initial, 0.06
e, g044acn1_002_AFI.par, Middle_word, ADJD, no_pause, none, 0, 11.5, 0.8, 5.5, 6.1, w_initial, 0.13
e, g044acn1_006_AFI.par, Middle_word, ADJD, no_pause, none, 0, 14.2, 1.2, 6.4, 7.3, w_initial, 0.11
e, g044acn2_026_AFO.par, End_word, VVINF, no_pause, none, 0, 11.4, 0.8, 5.5, 5.5, w_initial, 0.04
e, g045acn1_030_AFI.par, Middle_word, ADJD, no_pause, none, 0, 11.6, 1.2, 4.9, 6.9, w_initial, 0.08
e, g045acn1_041_AFI.par, Middle_word, NN, no_pause, none, 0, 12.4, 0.9, 5.6, 7.0, w_initial, 0.05
e, g046acn1_003_AFI.par, Middle_word, NN, no_pause, none, 0, 8.5, 1.3, 4.0, 5.0, one_s, 0.07
e, g046acn1_029_AFI.par, End_word, ADJD, no_pause, none, 0, 10.4, 0.9, 6.0, 6.0, w_initial, 0.06
e, g046acn1_029_AFI.par, End_word, ADJD, no_pause, none, 0, 10.4, 0.9, 6.0, 6.0, w_initial, 0.07
e, g046acn1_037_AFI.par, Middle_word, NN, no_pause, none, 0, 9.6, 0.3, 4.5, 5.8, w_initial, 0.09
e, g046acn1_043_AFI.par, End_word, ADJD, no_pause, none, 0, 11.3, 1.1, 5.2, 5.2, w_initial, 0.09
e, g047acn1_019_AFI.par, End_word, VVINF, no_pause, none, 0, 12.9, 1.0, 5.1, 6.2, w_initial, 0.07
e, g047acn1_021_AFI.par, Middle_word, VVFIN, no_pause, none, 0, 9.1, 1.1, 3.7, 4.7, w_initial, 0.06
e, g047acn1_038_AFI.par, Middle_word, VVFIN, no_pause, none, 0, 8.8, 1.1, 4.1, 5.3, w_initial, 0.05
e, g047acn1_041_AFI.par, Start_word, NN, near_pause, none, 0, 6.6, 0.6, 3.8, 3.8, w_initial, 0.08
e, g047acn1_041_AFI.par, Start_word, NN, no_pause, none, 0, 6.6, 0.9, 3.8, 3.8, w_initial, 0.04
e, g047acn2_040_AFO.par, Middle_word, NN, no_pause, none, 0, 9.5, 0.7, 4.0, 5.1, w_initial, 0.11
e, g200acn1_045_AHG.par, Middle_word, NN, no_pause, none, 0, 13.4, 1.2, 5.7, 7.0, w_initial, 0.05
e, g200acn2_036_AHH.par, Middle_word, NN, no_pause, none, 0, 9.6, 0.7, 3.8, 4.5, w_initial, 0.09
e, g200acn2_036_AHH.par, Middle_word, NN, no_pause, none, 0, 9.6, 0.7, 3.8, 4.5, w_initial, 0.06
e, g201acn1_031_AHG.par, Middle_word, NN, no_pause, none, 0, 10.1, 0.6, 4.7, 6.4, w_initial, 0.05
e, g201acn1_031_AHG.par, Middle_word, NN, no_pause, none, 0, 10.1, 1.0, 4.7, 6.4, w_initial, 0.05
e, g201acn2_012_AHH.par, Middle_word, ADJD, no_pause, none, 0, 9.0, 0.7, 4.1, 4.6, w_initial, 0.06
e, g202acn1_024_AHG.par, Start_word, we, near_pause, none, 0, 15.0, 1.0, 5.7, 5.7, one_s, 0.04
e, g202acn2_025_AHH.par, End_word, NE, no_pause, none, 0, 8.7, 0.8, 3.9, 4.0, w_middle, 0.09
e, g202acn2_031_AHH.par, Middle_word, NN, no_pause, none, 0, 12.3, 1.1, 5.6, 7.2, w_initial, 0.05
e, g202acn2_031_AHH.par, Middle_word, NN, no_pause, none, 0, 12.3, 0.9, 5.6, 7.2, w_initial, 0.06
e, g203acn1_023_AHI.par, End_word, NN, no_pause, none, 0, 15.3, 0.8, 6.5, 7.7, w_middle, 0.06
e, g203acn1_030_AHI.par, End_word, NN, no_pause, none, 0, 14.8, 1.2, 7.2, 9.3, w_initial, 0.11
e, g203acn2_028_AHJ.par, Middle_word, NN, no_pause, none, 0, 14.6, 1.1, 5.9, 7.6, w_initial, 0.05
e, g203acn2_028_AHJ.par, End_word, NN, no_pause, none, 0, 14.6, 1.0, 5.9, 7.6, w_initial, 0.04
e, g204acn1_028_AHI.par, End_word, ADJD, no_pause, none, 0, 17.4, 1.2, 7.9, 11.2, w_initial, 0.05
e, g205acn2_026_AHJ.par, Middle_word, NN, no_pause, none, 0, 13.1, 0.9, 5.6, 6.8, w_middle, 0.04
e, g205acn2_026_AHJ.par, Middle_word, NE, no_pause, none, 0, 13.1, 1.2, 5.6, 6.8, w_middle, 0.07
e, g211acn1_028_AHN.par, Middle_word, NN, no_pause, none, 0, 12.9, 1.0, 5.9, 7.7, w_initial, 0.06
e, g211acn2_023_AHO.par, End_word, ADJD, no_pause, none, 0, 14.8, 0.8, 6.8, 8.5, w_initial, 0.06
e, g212acn2_024_AHO.par, Middle_word, ADJD, no_pause, none, 0, 14.8, 0.9, 5.5, 6.4, w_initial, 0.04
e, g213acn1_024_AHN.par, Middle_word, NN, no_pause, none, 0, 11.5, 0.6, 4.7, 6.0, w_initial, 0.24
e, g213acn2_027_AHO.par, Middle_word, NN, no_pause, none, 0, 15.0, 1.0, 6.7, 8.1, w_initial, 0.07
e, g213acn2_027_AHO.par, Middle_word, NN, no_pause, none, 0, 15.0, 1.0, 6.7, 8.1, w_initial, 0.05
e, g214acn1_023_AHN.par, Middle_word, NN, no_pause, none, 0, 10.7, 0.8, 4.4, 5.3, w_initial, 0.05
e, g215acn1_029_AHP.par, Middle_word, ADJD, no_pause, none, 0, 11.0, 0.9, 4.6, 5.2, w_initial, 0.07
e, g215acn1_031_AHP.par, End_word, VVPP, no_pause, none, 0, 13.1, 1.5, 5.3, 6.9, w_initial, 0.04
e, g215acn1_033_AHP.par, Middle_word, NN, no_pause, none, 0, 10.0, 0.9, 4.8, 6.3, w_initial, 0.05
e, g215acn1_037_AHP.par, End_word, NN, no_pause, none, 0, 13.0, 1.0, 5.5, 6.7, w_initial, 0.04
e, g215acn2_036_AHQ.par, Middle_word, NN, no_pause, none, 0, 15.3, 0.9, 6.4, 7.9, w_middle, 0.05
e, g216acn1_009_AHP.par, Middle_word, VVINF, no_pause, none, 0, 12.4, 1.3, 5.1, 6.5, w_initial, 0.04
e, g217acn1_012_AHP.par, Middle_word, Re, no_pause, none, 0, 12.9, 0.6, 5.0, 6.8, one_s, 0.19
e, g217acn1_024_AHP.par, Middle_word, VVFIN, no_pause, none, 0, 9.3, 1.5, 3.7, 4.7, w_initial, 0.04
e, g218acn1_019_AHP.par, Middle_word, NN, no_pause, none, 0, 13.0, 1.0, 5.4, 6.7, w_initial, 0.04
e, g219acn1_014_AHR.par, Middle_word, NN, no_pause, none, 0, 13.0, 0.7, 5.4, 5.8, w_middle, 0.05
e, g220acn1_025_AHR.par, Middle_word, Ze, no_pause, none, 0, 11.7, 1.1, 5.1, 5.8, one_s, 0.06
e, g220acn1_032_AHR.par, Middle_word, NN, no_pause, none, 0, 12.6, 0.5, 5.2, 5.5, w_initial, 0.05
e, g221acn1_016_AHR.par, Middle_word, NN, no_pause, none, 0, 12.8, 0.9, 5.3, 5.7, w_middle, 0.06
e, g221acn1_016_AHR.par, Middle_word, NE, no_pause, none, 0, 12.8, 0.8, 5.3, 5.7, w_middle, 0.09
e, g221acn1_016_AHR.par, Middle_word, NN, no_pause, none, 0, 12.8, 0.8, 5.3, 5.7, w_middle, 0.04
e, g221acn2_020_AHS.par, Middle_word, NN, no_pause, none, 0, 11.4, 1.0, 4.9, 6.3, w_initial, 0.04
e, g222acn1_008_AHR.par, Middle_word, we, no_pause, none, 0, 12.7, 1.2, 6.1, 6.9, one_s, 0.04
e, g222acn1_029_AHR.par, Middle_word, NN, no_pause, none, 0, 13.7, 1.0, 5.7, 6.4, w_initial, 0.05
e, g222acn2_019_AHS.par, Middle_word, NN, no_pause, none, 0, 13.8, 0.9, 5.4, 6.5, w_middle, 0.05
e, g222acn2_019_AHS.par, Middle_word, NN, no_pause, none, 0, 13.8, 0.8, 5.4, 6.5, w_middle, 0.07
e, g222acn2_025_AHS.par, Middle_word, NN, no_pause, none, 0, 13.9, 0.9, 6.2, 7.3, w_middle, 0.09
e, g223acn2_015_AHV.par, Middle_word, ADJD, no_pause, none, 0, 12.2, 0.8, 5.1, 6.3, w_initial, 0.11
e, g223acn2_015_AHV.par, Middle_word, ADJD, no_pause, none, 0, 12.2, 0.9, 5.1, 6.3, w_initial, 0.09
e, g223acn2_021_AHV.par, End_word, NN, no_pause, none, 0, 14.0, 0.9, 6.1, 9.0, w_initial, 0.11
e, g224acn1_015_AHU.par, Middle_word, ADJD, no_pause, none, 0, 14.7, 1.2, 5.9, 7.0, w_initial, 0.04
e, g224acn1_022_AHU.par, Middle_word, NN, no_pause, none, 0, 16.5, 1.3, 7.5, 9.6, w_initial, 0.04
e, g224acn1_022_AHU.par, Middle_word, VVINF, no_pause, none, 0, 16.5, 1.3, 7.5, 9.6, w_initial, 0.05
e, g224acn1_022_AHU.par, Middle_word, NN, no_pause, none, 0, 16.5, 1.3, 7.5, 9.6, w_initial, 0.05
e, g225acn1_010_AHU.par, Middle_word, ADJD, no_pause, none, 0, 6.6, 1.1, 2.7, 4.0, w_initial, 0.08
e, g225acn2_005_AHV.par, Middle_word, ADJD, no_pause, none, 0, 16.8, 1.2, 6.5, 6.8, w_initial, 0.05
e, g225acn2_009_AHV.par, Middle_word, ADJD, no_pause, none, 0, 13.5, 1.1, 5.2, 6.3, w_initial, 0.05
e, g225acn2_009_AHV.par, Middle_word, NE, no_pause, none, 0, 13.5, 1.0, 5.2, 6.3, w_middle, 0.04
e, g225acn2_017_AHV.par, Middle_word, NN, no_pause, none, 0, 13.0, 1.3, 5.9, 7.5, w_initial, 0.04
e, g225acn2_017_AHV.par, End_word, VVINF, no_pause, none, 0, 13.0, 1.3, 5.9, 7.5, w_initial, 0.04
e, g226acn1_014_AHU.par, Middle_word, ADJD, no_pause, none, 0, 14.0, 1.0, 5.2, 6.2, w_initial, 0.04
e, g226acn1_018_AHU.par, Middle_word, VVFIN, no_pause, none, 0, 12.7, 1.0, 5.3, 6.3, w_initial, 0.04
e, g226acn1_018_AHU.par, End_word, NN, no_pause, none, 0, 12.7, 1.4, 5.3, 6.3, w_initial, 0.04
e, g226acn1_020_AHU.par, Middle_word, NN, no_pause, none, 0, 13.5, 0.8, 5.8, 8.0, w_initial, 0.04
e, g226acn2_013_AHV.par, Middle_word, VVFIN, no_pause, none, 0, 16.2, 1.4, 7.6, 8.1, w_initial, 0.11
e, g226acn2_021_AHV.par, End_word, NN, no_pause, none, 0, 12.8, 1.0, 5.7, 8.5, w_initial, 0.05
e, g227acn1_008_AHW.par, Middle_word, Te, no_pause, none, 0, 12.7, 0.7, 5.1, 5.7, one_s, 0.09
e, g227acn1_033_AHW.par, Start_word, NN, no_pause, none, 0, 11.3, 0.7, 4.8, 4.8, w_initial, 0.04
e, g227acn2_032_AHX.par, Middle_word, NN, no_pause, none, 0, 16.5, 1.1, 6.9, 9.8, w_initial, 0.04
e, g228acn1_009_AHW.par, Middle_word, ADJD, no_pause, none, 0, 13.2, 0.8, 5.3, 6.3, w_initial, 0.04
e, g228acn1_019_AHW.par, Middle_word, NN, no_pause, none, 0, 12.4, 1.3, 5.2, 7.4, w_initial, 0.07
e, g228acn1_021_AHW.par, Middle_word, VVINF, no_pause, none, 0, 13.9, 1.4, 5.1, 8.8, w_initial, 0.05
e, g228acn2_018_AHX.par, End_word, NN, no_pause, none, 0, 14.3, 1.1, 6.1, 7.1, w_initial, 0.05
e, g229acn1_009_AHW.par, Middle_word, ADJD, no_pause, none, 0, 14.3, 0.8, 5.8, 7.9, w_initial, 0.06
e, g229acn2_002_AHX.par, Middle_word, ADJD, no_pause, none, 0, 10.4, 1.2, 4.2, 5.4, w_initial, 0.09
e, g229acn2_017_AHX.par, End_word, NN, no_pause, none, 0, 18.0, 1.3, 8.3, 9.0, w_initial, 0.06
e, g229acn2_021_AHX.par, Middle_word, VVFIN, no_pause, none, 0, 17.7, 1.9, 8.2, 9.1, w_initial, 0.05
e, g229acn2_025_AHX.par, End_word, ADJD, no_pause, none, 0, 12.5, 1.0, 5.6, 7.8, w_initial, 0.06
e, g230acn1_023_AHW.par, End_word, VVINF, no_pause, none, 0, 14.5, 1.3, 6.8, 8.2, w_initial, 0.05
e, g230acn1_025_AHW.par, End_word, NN, no_pause, none, 0, 12.7, 0.8, 5.3, 8.1, w_initial, 0.04
e, g231acn1_005_AHY.par, Middle_word, NN, no_pause, none, 0, 10.9, 0.9, 4.3, 5.2, w_middle, 0.04
e, g231acn1_021_AHY.par, Middle_word, NN, no_pause, none, 0, 12.8, 0.9, 5.3, 6.7, w_middle, 0.04
e, g231acn2_010_AHZ.par, Middle_word, NN, no_pause, none, 0, 10.6, 0.8, 4.4, 5.5, w_middle, 0.04
e, g231acn2_034_AHZ.par, Middle_word, ADJD, no_pause, none, 0, 12.4, 1.1, 5.4, 6.9, w_initial, 0.04
e, g231acn2_042_AHZ.par, Middle_word, VVFIN, no_pause, none, 0, 12.0, 1.3, 5.4, 6.8, w_initial, 0.06
e, g232acn1_035_AHY.par, End_word, ADJD, no_pause, none, 0, 14.1, 1.1, 6.7, 7.3, w_initial, 0.04
e, g232acn1_035_AHY.par, End_word, ADJD, no_pause, none, 0, 14.1, 0.8, 6.7, 7.3, w_initial, 0.07
e, g232acn1_042_AHY.par, Middle_word, ADJD, no_pause, none, 0, 12.6, 0.9, 5.4, 7.4, w_initial, 0.08
e, g232acn2_038_AHZ.par, End_word, NN, no_pause, none, 0, 11.3, 0.4, 4.4, 5.5, w_middle, 0.1
e, g233acn2_018_AHZ.par, Middle_word, NN, no_pause, none, 0, 11.7, 1.3, 5.0, 6.9, w_initial, 0.05
e, g234acn1_023_AHY.par, End_word, ADJD, no_pause, none, 0, 10.1, 1.0, 5.5, 7.1, w_initial, 0.09
e, g234acn2_015_AHZ.par, Middle_word, VVFIN, no_pause, none, 0, 13.5, 1.5, 6.0, 7.3, w_initial, 0.05
e, g234acn2_020_AHZ.par, Middle_word, nichtraucher-speziellem, no_pause, none, 0, 11.0, 0.6, 4.9, 6.1, one_s, 0.05
e, g234acn2_020_AHZ.par, End_word, ADJD, no_pause, none, 0, 11.0, 1.8, 4.9, 6.1, w_initial, 0.04
e, g234acn2_032_AHZ.par, End_word, VVINF, no_pause, none, 0, 12.4, 1.2, 5.8, 6.6, w_initial, 0.04
e, g235acn1_012_AIA.par, Middle_word, NN, no_pause, none, 0, 12.8, 0.7, 5.3, 6.3, w_middle, 0.1
e, g235acn1_019_AIA.par, Middle_word, NN, no_pause, none, 0, 14.8, 0.8, 6.5, 7.9, w_initial, 0.06
e, g235acn2_018_AIB.par, Middle_word, NN, no_pause, none, 0, 12.6, 0.9, 5.8, 8.2, w_initial, 0.04
e, g236acn2_015_AIB.par, End_word, NN, no_pause, none, 0, 13.3, 1.2, 6.8, 8.1, w_initial, 0.06
e, g237acn2_012_AIB.par, End_word, NN, no_pause, none, 0, 13.6, 1.1, 6.0, 7.4, w_initial, 0.06
e, g238acn1_010_AIA.par, Middle_word, NE, no_pause, none, 0, 13.5, 0.7, 5.1, 6.7, w_middle, 0.06
e, g238acn2_015_AIB.par, End_word, NN, no_pause, none, 0, 13.0, 1.3, 5.5, 7.1, w_initial, 0.04
e, g239acn1_013_AIA.par, Middle_word, NN, no_pause, none, 0, 10.0, 0.8, 4.3, 5.6, w_initial, 0.04
e, g239acn2_009_AIB.par, Middle_word, NN, no_pause, none, 0, 12.7, 1.2, 5.0, 5.8, one_s, 0.04
e, g239acn2_009_AIB.par, Middle_word, NE, no_pause, none, 0, 12.7, 1.1, 5.0, 5.8, w_middle, 0.08
e, g240acn2_018_AIC.par, End_word, ADJD, no_pause, none, 0, 14.1, 1.0, 7.1, 7.7, w_middle, 0.04
e, g240acn2_020_AIC.par, Middle_word, ADJD, no_pause, none, 0, 17.5, 1.2, 6.8, 8.1, w_initial, 0.07
e, g241acn1_015_AID.par, Middle_word, NE, no_pause, none, 0, 13.9, 1.3, 5.8, 7.5, w_middle, 0.04
e, g241acn1_019_AID.par, End_word, NN, no_pause, none, 0, 16.0, 1.2, 7.3, 8.7, w_initial, 0.05
e, g241acn1_022_AID.par, Middle_word, NN, no_pause, none, 0, 12.1, 1.3, 5.1, 7.4, w_initial, 0.05
e, g243acn1_006_AID.par, Middle_word, NN, no_pause, none, 0, 16.5, 1.1, 6.1, 8.3, w_middle, 0.04
e, g243acn1_017_AID.par, Middle_word, NN, no_pause, none, 0, 11.2, 1.1, 4.9, 6.5, w_middle, 0.06
e, g243acn1_017_AID.par, Middle_word, NN, no_pause, none, 0, 11.2, 1.6, 4.9, 6.5, w_middle, 0.06
e, g244acn2_002_AFB.par, Middle_word, NN, no_pause, none, 0, 13.8, 0.8, 4.9, 6.7, one_s, 0.05
e, g244acn2_032_AFB.par, Middle_word, ADJD, no_pause, none, 0, 16.6, 1.9, 6.9, 9.8, w_initial, 0.04
e, g245acn1_019_AIE.par, Middle_word, NN, no_pause, none, 0, 13.4, 1.2, 5.7, 6.7, w_initial, 0.08
e, g245acn1_019_AIE.par, End_word, VVINF, no_pause, none, 0, 13.4, 1.4, 5.7, 6.7, w_initial, 0.04
e, g245acn2_013_AFB.par, Middle_word, ADJD, no_pause, none, 0, 12.6, 1.2, 5.2, 7.1, w_initial, 0.07
e, g246acn2_012_AFB.par, Middle_word, ADJD, no_pause, none, 0, 11.2, 0.9, 4.3, 5.7, w_initial, 0.04
e, g247acn1_005_AIE.par, End_word, ADJD, no_pause, none, 0, 14.4, 1.0, 6.8, 8.4, w_initial, 0.04
e, g247acn1_021_AIE.par, Middle_word, NE, no_pause, none, 0, 12.4, 1.3, 5.1, 6.3, w_middle, 0.04
